534,0.812
535,0.813333
536,0.814667
537,0.816
538,0.817333
539,0.818667
540,0.82
541,0.821333
542,0.822667
543,0.824
544,0.825333
545,0.826667
546,0.828
547,0.829333
548,0.830667
549,0.832
550,0.833333
551,0.834667
552,0.836
553,0.837333
554,0.838667
555,0.84
556,0.841333
557,0.842667
558,0.844
559,0.845333
560,0.846667
561,0.848
562,0.849333
563,0.850667
564,0.852
565,0.853333
566,0.854667
567,0.856
568,0.857333
569,0.858667
570,0.86
571,0.861333
572,0.862667
573,0.864
574,0.865333
575,0.866667
576,0.868
577,0.869333
578,0.870667
579,0.872
580,0.873333
581,0.874667
582,0.876
583,0.877333
584,0.878667
585,0.88
586,0.881333
587,0.882667
588,0.884
589,0.885333
590,0.886667
591,0.888
592,0.889333
593,0.890667
594,0.892
595,0.893333
596,0.894667
597,0.896
598,0.897333
599,0.898667
600,0.9
601,0.901333
602,0.902667
603,0.904
604,0.905333
605,0.906667
606,0.908
607,0.909333
608,0.910667
609,0.912
610,0.913333
611,0.914667
612,0.916
613,0.917333
614,0.918667
615,0.92
616,0.921333
617,0.922667
618,0.924
619,0.925333
620,0.926667
621,0.928
622,0.929333
623,0.930667
624,0.932
625,0.933333
626,0.934667
627,0.936
628,0.937333
629,0.938667
630,0.94
631,0.941333
632,0.942667
633,0.944
634,0.945333
635,0.946667
636,0.948
637,0.949333
638,0.950667
639,0.952
640,0.953333
641,0.954667
642,0.956
643,0.957333
644,0.958667
645,0.96
646,0.961333
647,0.962667
648,0.964
649,0.965333
650,0.966667
651,0.968
652,0.969333
653,0.970667
654,0.972
655,0.973333
656,0.974667
657,0.976
658,0.977333
659,0.978667
660,0.98
661,0.981333
662,0.982667
663,0.984
664,0.985333
665,0.986667
666,0.988
667,0.989333
668,0.990667
669,0.992
670,0.993333
671,0.994667
672,0.996
673,0.997333
674,0.998667
675,1.0
676,1.0
677,1.001333
678,1.002667
679,1.004
680,1.005333
681,1.006667
682,1.008
683,1.009333
684,1.010667
685,1.012
686,1.013333
687,1.014667
688,1.016
689,1.017333
690,1.018667
691,1.02
692,1.021333
693,1.022667
694,1.024
695,1.025333
696,1.026667
697,1.028
698,1.029333
699,1.030197
700,1.030667
701,1.032
702,1.033333
703,1.034667
704,1.036
705,1.037333
706,1.038667
707,1.04
708,1.041333
709,1.042667
710,1.044
711,1.045333
712,1.046667
713,1.048
714,1.049333
715,1.050667
716,1.052
717,1.053333
718,1.054667
719,1.056
720,1.057333
721,1.058667
722,1.06
723,1.060293
724,1.060293
725,1.061333
726,1.062667
727,1.064
728,1.065333
729,1.066667
730,1.068
731,1.069333
732,1.070667
733,1.072
734,1.073333
735,1.074667
736,1.076
737,1.077333
738,1.078667
739,1.08
740,1.081333
741,1.082667
742,1.084
743,1.085333
744,1.086667
745,1.088
746,1.089333
747,1.090667
748,1.092
749,1.093131
750,1.093333
751,1.093963
752,1.094667
753,1.096
754,1.097333
755,1.098667
756,1.1
757,1.101333
758,1.102667
759,1.104
760,1.105333
761,1.106667
762,1.108
763,1.109333
764,1.110667
765,1.112
766,1.113333
767,1.114667
768,1.116
769,1.117333
770,1.118667
771,1.12
772,1.121333
773,1.122667
774,1.123227
775,1.123227
776,1.124
777,1.124059
778,1.124059
779,1.125333
780,1.126667
781,1.128
782,1.129333
783,1.130667
784,1.132
785,1.133333
786,1.134667
787,1.136
788,1.137333
789,1.138667
790,1.14
791,1.141333
792,1.142667
793,1.144
794,1.145333
795,1.146667
796,1.148
797,1.149333
798,1.150667
799,1.152
800,1.153333
801,1.154667
802,1.155797
803,1.156
804,1.157333
805,1.157429
806,1.158261
807,1.158667
808,1.159893
809,1.16
810,1.161333
811,1.162667
812,1.164
813,1.165333
814,1.166667
815,1.168
816,1.169333
817,1.170667
818,1.172
819,1.173333
820,1.174667
821,1.176
822,1.177333
823,1.178667
824,1.18
825,1.181333
826,1.182667
827,1.184
828,1.185333
829,1.185893
830,1.185893
831,1.186667
832,1.187525
833,1.187525
834,1.188
835,1.188357
836,1.188357
837,1.189333
838,1.189989
839,1.189989
840,1.190667
841,1.192
842,1.193333
843,1.194667
844,1.196
845,1.197333
846,1.198667
847,1.2
848,1.201333
849,1.202667
850,1.204
851,1.205333
852,1.206667
853,1.208
854,1.209333
855,1.210667
856,1.212
857,1.213333
858,1.214667
859,1.216
860,1.217333
861,1.218464
862,1.218667
863,1.22
864,1.220096
865,1.220928
866,1.221333
867,1.22256
868,1.222667
869,1.224
870,1.224192
871,1.225024
872,1.225333
873,1.226656
874,1.226667
875,1.227488
876,1.228
877,1.229333
878,1.230667
879,1.232
880,1.233333
881,1.234667
882,1.236
883,1.237333
884,1.238667
885,1.24
886,1.241333
887,1.242667
888,1.244
889,1.245333
890,1.246667
891,1.248
892,1.24856
893,1.24856
894,1.249333
895,1.250192
896,1.250192
897,1.250667
898,1.251024
899,1.251024
900,1.252
901,1.252656
902,1.252656
903,1.253333
904,1.254288
905,1.254288
906,1.254667
907,1.25512
908,1.25512
909,1.256
910,1.256752
911,1.256752
912,1.257333
913,1.257584
914,1.257584
915,1.258667
916,1.26
917,1.261333
918,1.262667
919,1.264
920,1.265333
921,1.266667
922,1.268
923,1.269333
924,1.270667
925,1.272
926,1.273333
927,1.274667
928,1.276
929,1.277333
930,1.278667
931,1.28
932,1.281131
933,1.281333
934,1.282667
935,1.282763
936,1.283595
937,1.284
938,1.285227
939,1.285333
940,1.286667
941,1.286859
942,1.287691
943,1.288
944,1.289323
945,1.289333
946,1.290155
947,1.290667
948,1.291787
949,1.292
950,1.293333
951,1.293419
952,1.294251
953,1.294667
954,1.295883
955,1.296
956,1.297333
957,1.297515
958,1.298347
959,1.298667
960,1.299979
961,1.3
962,1.300811
963,1.301333
964,1.302667
965,1.304
966,1.305333
967,1.306667
968,1.308
969,1.309333
970,1.310667
971,1.311227
972,1.311227
973,1.312
974,1.312859
975,1.312859
976,1.313333
977,1.313691
978,1.313691
979,1.314667
980,1.315323
981,1.315323
982,1.316
983,1.316955
984,1.317333
985,1.317787
986,1.318667
987,1.319419
988,1.32
989,1.320251
990,1.321333
991,1.321883
992,1.322667
993,1.323515
994,1.324
995,1.324347
996,1.325333
997,1.325979
998,1.326667
999,1.327611
1000,1.328
1001,1.328443
1002,1.329333
1003,1.330075
1004,1.330667
1005,1.330907
1006,1.332
1007,1.333333
1008,1.334667
1009,1.336
1010,1.337333
1011,1.338667
1012,1.34
1013,1.341333
1014,1.342667
1015,1.343797
1016,1.344
1017,1.345333
1018,1.345429
1019,1.346261
1020,1.346667
1021,1.347893
1022,1.348
1023,1.349333
1024,1.349525
1025,1.350357
1026,1.350667
1027,1.351989
1028,1.352
1029,1.352821
1030,1.353333
1031,1.354453
1032,1.354667
1033,1.356
1034,1.356085
1035,1.356917
1036,1.357333
1037,1.358549
1038,1.358667
1039,1.36
1040,1.360181
1041,1.361333
1042,1.361813
1043,1.362667
1044,1.363445
1045,1.364
1046,1.365077
1047,1.365333
1048,1.366667
1049,1.366709
1050,1.368
1051,1.368341
1052,1.369333
1053,1.369973
1054,1.370667
1055,1.371605
1056,1.372
1057,1.373333
1058,1.373893
1059,1.374667
1060,1.375525
1061,1.376
1062,1.376357
1063,1.377333
1064,1.377989
1065,1.378667
1066,1.379621
1067,1.38
1068,1.380453
1069,1.381333
1070,1.382085
1071,1.382667
1072,1.382917
1073,1.384
1074,1.384549
1075,1.385333
1076,1.386181
1077,1.386667
1078,1.387013
1079,1.388
1080,1.388645
1081,1.389333
1082,1.390277
1083,1.390667
1084,1.391909
1085,1.392
1086,1.393333
1087,1.393541
1088,1.394667
1089,1.395173
1090,1.396
1091,1.396805
1092,1.397333
1093,1.398437
1094,1.398667
1095,1.4
1096,1.400069
1097,1.401333
1098,1.401701
1099,1.402667
1100,1.404
1101,1.405333
1102,1.406464
1103,1.406667
1104,1.408
1105,1.408096
1106,1.409333
1107,1.409728
1108,1.410667
1109,1.41136
1110,1.412
1111,1.412992
1112,1.413333
1113,1.414624
1114,1.414667
1115,1.416
1116,1.416256
1117,1.417333
1118,1.417888
1119,1.418667
1120,1.41952
1121,1.42
1122,1.421152
1123,1.421333
1124,1.422667
1125,1.422784
1126,1.424
1127,1.424416
1128,1.425333
1129,1.426048
1130,1.426667
1131,1.428
1132,1.42848
1133,1.429333
1134,1.430112
1135,1.430667
1136,1.431744
1137,1.432
1138,1.433333
1139,1.433376
1140,1.434667
1141,1.435008
1142,1.436
1143,1.43656
1144,1.437333
1145,1.43744
1146,1.438192
1147,1.438667
1148,1.439072
1149,1.439824
1150,1.44
1151,1.441333
1152,1.441456
1153,1.442667
1154,1.443088
1155,1.444
1156,1.44472
1157,1.445333
1158,1.446352
1159,1.446667
1160,1.447984
1161,1.448
1162,1.449333
1163,1.449616
1164,1.450667
1165,1.451248
1166,1.452
1167,1.45288
1168,1.453333
1169,1.454512
1170,1.454667
1171,1.456
1172,1.456144
1173,1.457333
1174,1.458576
1175,1.458667
1176,1.46
1177,1.460208
1178,1.461333
1179,1.46184
1180,1.462667
1181,1.463472
1182,1.464
1183,1.465104
1184,1.465333
1185,1.466667
1186,1.467536
1187,1.468
1188,1.469131
1189,1.469168
1190,1.469333
1191,1.470667
1192,1.470763
1193,1.472
1194,1.472395
1195,1.473333
1196,1.474667
1197,1.474827
1198,1.476
1199,1.476459
1200,1.477333
1201,1.478091
1202,1.478667
1203,1.479723
1204,1.48
1205,1.481333
1206,1.482155
1207,1.482667
1208,1.483787
1209,1.484
1210,1.485333
1211,1.485419
1212,1.486667
1213,1.487051
1214,1.488
1215,1.489333
1216,1.489483
1217,1.490667
1218,1.491115
1219,1.492
1220,1.493333
1221,1.493547
1222,1.494667
1223,1.495179
1224,1.496
1225,1.496811
1226,1.497333
1227,1.498443
1228,1.498667
1229,1.499227
1230,1.5
1231,1.500075
1232,1.500859
1233,1.501333
1234,1.502491
1235,1.502507
1236,1.502667
1237,1.504
1238,1.504139
1239,1.504923
1240,1.505333
1241,1.506555
1242,1.506667
1243,1.508
1244,1.508187
1245,1.509333
1246,1.509819
1247,1.510667
1248,1.512
1249,1.512251
1250,1.513333
1251,1.513883
1252,1.514667
1253,1.515515
1254,1.516
1255,1.517147
1256,1.517333
1257,1.518667
1258,1.519579
1259,1.52
1260,1.521211
1261,1.521333
1262,1.522667
1263,1.523643
1264,1.524
1265,1.525275
1266,1.525333
1267,1.526667
1268,1.526907
1269,1.528
1270,1.528539
1271,1.529333
1272,1.530171
1273,1.530667
1274,1.531797
1275,1.532
1276,1.532603
1277,1.533333
1278,1.533429
1279,1.534235
1280,1.534667
1281,1.535061
1282,1.536
1283,1.537333
1284,1.537493
1285,1.538667
1286,1.539925
1287,1.54
1288,1.541333
1289,1.541557
1290,1.542667
1291,1.543189
1292,1.544
1293,1.545333
1294,1.545621
1295,1.546667
1296,1.547253
1297,1.548
1298,1.548885
1299,1.549333
1300,1.550517
1301,1.550667
1302,1.552
1303,1.552949
1304,1.553333
1305,1.554667
1306,1.555381
1307,1.556
1308,1.557013
1309,1.557333
1310,1.558667
1311,1.559445
1312,1.56
1313,1.561077
1314,1.561333
1315,1.561893
1316,1.562667
1317,1.562709
1318,1.563525
1319,1.564
1320,1.564341
1321,1.565157
1322,1.565333
1323,1.566667
1324,1.566773
1325,1.567589
1326,1.568
1327,1.568405
1328,1.569333
1329,1.570021
1330,1.570667
1331,1.571653
1332,1.572
1333,1.573285
1334,1.573333
1335,1.574667
1336,1.575717
1337,1.576
1338,1.577333
1339,1.577349
1340,1.578667
1341,1.578981
1342,1.58
1343,1.580613
1344,1.581333
1345,1.582667
1346,1.583045
1347,1.584
1348,1.585333
1349,1.585477
1350,1.586667
1351,1.587109
1352,1.588
1353,1.589333
1354,1.589541
1355,1.590667
1356,1.591173
1357,1.592
1358,1.592805
1359,1.593333
1360,1.594437
1361,1.594464
1362,1.594667
1363,1.596
1364,1.596096
1365,1.596869
1366,1.597333
1367,1.597728
1368,1.598501
1369,1.598667
1370,1.6
1371,1.60016
1372,1.601333
1373,1.602592
1374,1.602667
1375,1.604
1376,1.604224
1377,1.605333
1378,1.606656
1379,1.606667
1380,1.608
1381,1.608288
1382,1.609333
1383,1.610667
1384,1.61072
1385,1.612
1386,1.612352
1387,1.613333
1388,1.613984
1389,1.614667
1390,1.616
1391,1.616416
1392,1.617333
1393,1.618667
1394,1.618848
1395,1.62
1396,1.62048
1397,1.621333
1398,1.622667
1399,1.622912
1400,1.624
1401,1.624544
1402,1.62456
1403,1.625333
1404,1.626176
1405,1.626192
1406,1.626667
1407,1.627808
1408,1.627824
1409,1.628
1410,1.629333
1411,1.63024
1412,1.630256
1413,1.630667
1414,1.631872
1415,1.632
1416,1.632688
1417,1.633333
1418,1.63432
1419,1.634667
1420,1.636
1421,1.636752
1422,1.637333
1423,1.638384
1424,1.638667
1425,1.64
1426,1.640816
1427,1.641333
1428,1.642448
1429,1.642667
1430,1.644
1431,1.64408
1432,1.645333
1433,1.646512
1434,1.646667
1435,1.648
1436,1.648944
1437,1.649333
1438,1.650576
1439,1.650667
1440,1.652
1441,1.653008
1442,1.653333
1443,1.65464
1444,1.654667
1445,1.656
1446,1.656272
1447,1.657131
1448,1.657333
1449,1.657904
1450,1.658667
1451,1.658763
1452,1.66
1453,1.660336
1454,1.660395
1455,1.661333
1456,1.661968
1457,1.662667
1458,1.662827
1459,1.664
1460,1.665259
1461,1.665333
1462,1.666667
1463,1.666891
1464,1.668
1465,1.669323
1466,1.669333
1467,1.670667
1468,1.670955
1469,1.672
1470,1.673333
1471,1.673387
1472,1.674667
1473,1.675019
1474,1.676
1475,1.677333
1476,1.677451
1477,1.678667
1478,1.679883
1479,1.68
1480,1.681333
1481,1.681515
1482,1.682667
1483,1.683947
1484,1.684
1485,1.685333
1486,1.685579
1487,1.686667
1488,1.687227
1489,1.688
1490,1.688011
1491,1.688859
1492,1.689333
1493,1.689643
1494,1.690491
1495,1.690667
1496,1.691275
1497,1.692
1498,1.692923
1499,1.693333
1500,1.693707
1501,1.694667
1502,1.695339
1503,1.695355
1504,1.696
1505,1.696987
1506,1.697333
1507,1.698667
1508,1.699419
1509,1.7
1510,1.701051
1511,1.701333
1512,1.702667
1513,1.703483
1514,1.704
1515,1.705115
1516,1.705333
1517,1.706667
1518,1.707547
1519,1.708
1520,1.709333
1521,1.709979
1522,1.710667
1523,1.711611
1524,1.712
1525,1.713333
1526,1.714043
1527,1.714667
1528,1.715675
1529,1.716
1530,1.717333
1531,1.718107
1532,1.718667
1533,1.719739
1534,1.719797
1535,1.72
1536,1.721333
1537,1.721371
1538,1.721429
1539,1.722667
1540,1.723061
1541,1.723803
1542,1.724
1543,1.725333
1544,1.725435
1545,1.725493
1546,1.726667
1547,1.727925
1548,1.728
1549,1.729333
1550,1.729557
1551,1.730667
1552,1.731989
1553,1.732
1554,1.733333
1555,1.733621
1556,1.734667
1557,1.736
1558,1.736053
1559,1.737333
1560,1.737685
1561,1.738667
1562,1.74
1563,1.740117
1564,1.741333
1565,1.742549
1566,1.742667
1567,1.744
1568,1.744181
1569,1.745333
1570,1.746613
1571,1.746667
1572,1.748
1573,1.748245
1574,1.749333
1575,1.749893
1576,1.750667
1577,1.750677
1578,1.751525
1579,1.752
1580,1.752309
1581,1.753157
1582,1.753333
1583,1.754667
1584,1.754741
1585,1.755589
1586,1.756
1587,1.756373
1588,1.757333
1589,1.758021
1590,1.758667
1591,1.758805
1592,1.759653
1593,1.76
1594,1.761333
1595,1.762085
1596,1.762667
1597,1.763717
1598,1.764
1599,1.765333
1600,1.766149
1601,1.766667
1602,1.767781
1603,1.768
1604,1.769333
1605,1.770213
1606,1.770667
1607,1.772
1608,1.772645
1609,1.773333
1610,1.774277
1611,1.774667
1612,1.776
1613,1.776709
1614,1.777333
1615,1.778341
1616,1.778667
1617,1.78
1618,1.780773
1619,1.781333
1620,1.782405
1621,1.782464
1622,1.782667
1623,1.784
1624,1.784096
1625,1.784837
1626,1.785333
1627,1.785728
1628,1.786469
1629,1.786667
1630,1.788
1631,1.78816
1632,1.788901
1633,1.789333
1634,1.790592
1635,1.790667
1636,1.792
1637,1.792224
1638,1.793333
1639,1.794656
1640,1.794667
1641,1.796
1642,1.796288
1643,1.797333
1644,1.798667
1645,1.79872
1646,1.8
1647,1.800352
1648,1.801333
1649,1.802667
1650,1.802784
1651,1.804
1652,1.805216
1653,1.805333
1654,1.806667
1655,1.806848
1656,1.808
1657,1.80928
1658,1.809333
1659,1.810667
1660,1.810912
1661,1.812
1662,1.81256
1663,1.813333
1664,1.813344
1665,1.814192
1666,1.814667
1667,1.814976
1668,1.815824
1669,1.816
1670,1.817333
1671,1.817408
1672,1.818256
1673,1.818667
1674,1.81904
1675,1.82
1676,1.820688
1677,1.821333
1678,1.821472
1679,1.82232
1680,1.822667
1681,1.824
1682,1.824752
1683,1.825333
1684,1.826384
1685,1.826667
1686,1.828
1687,1.828816
1688,1.829333
1689,1.830448
1690,1.830667
1691,1.832
1692,1.83288
1693,1.833333
1694,1.834667
1695,1.835312
1696,1.836
1697,1.836944
1698,1.837333
1699,1.838667
1700,1.839376
1701,1.84
1702,1.841008
1703,1.841333
1704,1.842667
1705,1.84344
1706,1.844
1707,1.845072
1708,1.845131
1709,1.845333
1710,1.846667
1711,1.846763
1712,1.847504
1713,1.848
1714,1.848395
1715,1.849136
1716,1.849333
1717,1.850667
1718,1.850827
1719,1.851568
1720,1.852
1721,1.853259
1722,1.853333
1723,1.854667
1724,1.854891
1725,1.856
1726,1.857323
1727,1.857333
1728,1.858667
1729,1.858955
1730,1.86
1731,1.861333
1732,1.861387
1733,1.862667
1734,1.863019
1735,1.864
1736,1.865333
1737,1.865451
1738,1.866667
1739,1.867883
1740,1.868
1741,1.869333
1742,1.869515
1743,1.870667
1744,1.871947
1745,1.872
1746,1.873333
1747,1.873579
1748,1.874667
1749,1.875227
1750,1.876
1751,1.876011
1752,1.876859
1753,1.877333
1754,1.877643
1755,1.878491
1756,1.878667
1757,1.88
1758,1.880075
1759,1.880923
1760,1.881333
1761,1.881707
1762,1.882667
1763,1.883355
1764,1.884
1765,1.884139
1766,1.884987
1767,1.885333
1768,1.886667
1769,1.887419
1770,1.888
1771,1.889051
1772,1.889333
1773,1.890667
1774,1.891483
1775,1.892
1776,1.893115
1777,1.893333
1778,1.894667
1779,1.895547
1780,1.896
1781,1.897333
1782,1.897979
1783,1.898667
1784,1.899611
1785,1.9
1786,1.901333
1787,1.902043
1788,1.902667
1789,1.903675
1790,1.904
1791,1.905333
1792,1.906107
1793,1.906667
1794,1.907739
1795,1.907797
1796,1.908
1797,1.909333
1798,1.909429
1799,1.910171
1800,1.910667
1801,1.911061
1802,1.911803
1803,1.912
1804,1.913333
1805,1.913493
1806,1.914235
1807,1.914667
1808,1.915925
1809,1.916
1810,1.917333
1811,1.917557
1812,1.918667
1813,1.919989
1814,1.92
1815,1.921333
1816,1.921621
1817,1.922667
1818,1.924
1819,1.924053
1820,1.925333
1821,1.925685
1822,1.926667
1823,1.928
1824,1.928117
1825,1.929333
1826,1.930549
1827,1.930667
1828,1.932
1829,1.932181
1830,1.933333
1831,1.934613
1832,1.934667
1833,1.936
1834,1.936245
1835,1.937333
1836,1.937893
1837,1.938667
1838,1.938677
1839,1.939525
1840,1.94
1841,1.940309
1842,1.941157
1843,1.941333
1844,1.942667
1845,1.942741
1846,1.943589
1847,1.944
1848,1.944373
1849,1.945333
1850,1.946021
1851,1.946667
1852,1.946805
1853,1.947653
1854,1.948
1855,1.949333
1856,1.950085
1857,1.950667
1858,1.951717
1859,1.952
1860,1.953333
1861,1.954149
1862,1.954667
1863,1.955781
1864,1.956
1865,1.957333
1866,1.958213
1867,1.958667
1868,1.96
1869,1.960645
1870,1.961333
1871,1.962277
1872,1.962667
1873,1.964
1874,1.964709
1875,1.965333
1876,1.966341
1877,1.966667
1878,1.968
1879,1.968773
1880,1.969333
1881,1.970405
1882,1.970464
1883,1.970667
1884,1.972
1885,1.972096
1886,1.972837
1887,1.973333
1888,1.973728
1889,1.974469
1890,1.974667
1891,1.976
1892,1.97616
1893,1.976901
1894,1.977333
1895,1.978592
1896,1.978667
1897,1.98
1898,1.980224
1899,1.981333
1900,1.982656
1901,1.982667
1902,1.984
1903,1.984288
1904,1.985333
1905,1.986667
1906,1.98672
1907,1.988
1908,1.988352
1909,1.989333
1910,1.990667
1911,1.990784
1912,1.992
1913,1.993216
1914,1.993333
1915,1.994667
1916,1.994848
1917,1.996
1918,1.99728
1919,1.997333
1920,1.998667
1921,1.998912
1922,2.0
1923,2.00056
1924,2.001333
1925,2.001344
1926,2.002192
1927,2.002667
1928,2.002976
1929,2.003824
1930,2.004
1931,2.005333
1932,2.005408
1933,2.006256
